,word,coefficient
14986,photocatalysis,76.87726754443753
7049,exploratory,76.79281828930074
20299,tradition,76.70717423764151
1075,antivenom,76.7034027119431
18583,sorokiniana,76.70023848611515
7253,fastening,76.66538623300303
18825,stabilize,76.66538623300303
7448,finite,76.63049291145336
7745,fragments,76.6272116510665
3272,chatbot,76.58662181408408
11646,manure,76.56380630970854
2798,canine,76.53537018743049
11630,mannan,76.50523638775698
326,administrative,76.4987686909807
8153,gigantol,76.49474335833786
7935,game,76.46603506741467
20363,transform,76.414346117387
15512,polypeptide,76.3512386344341
399,aerosols,76.34147353103332
14732,perineural,76.26188678072945
16479,quest,76.21328653968656
14563,pcg,76.18599577979947
1873,beagles,76.18599577979947
21654,worms,76.17220401771209
9622,inconsistencies,76.14468499612131
17830,screenings,76.0994208539837
18719,spinel,76.0902116158571
1935,benign,76.0858455823151
17736,scaled,76.00814613154253
17761,scenario,76.00564465071156
6301,electrophoretic,75.98007424300681
1436,astroglial,75.96157921656803
8737,hemoglobin,75.94975072810449
18622,span,75.92836627765324
7421,films,75.91958491983739
10197,investigating,75.91721280668331
650,alphavirus,75.87549370532673
18179,shields,75.85756197807001
13626,nucleases,75.85756197807001
13092,napthalamide,75.84921816544801
13145,ndvi,75.81488726525286
9565,improving,75.77330740915541
5475,differences,75.74874222689441
19562,syncytial,75.74413854757049
16189,provides,75.73531705711753
4577,crosslink,75.71778382737551
7260,fate,75.70925285944936
4179,constituents,75.68786087201535
5653,discrepancy,75.66132284880169
19310,sulphated,75.63813416358897
17647,sandstone,75.56127290972954
13524,nonpathogenic,75.54335313458398
4636,crystallization,75.52860653753766
21415,vulcanized,75.52856034619036
14863,pharmaceutical,75.520037829444
6441,enabled,75.5063366551624
8343,grafting,75.49203110249483
17684,sars,75.47986912615616
15740,precarious,75.46610114018789
5361,deviant,75.46610114018789
14253,pagodas,75.4161967782797
19713,taunggyi,75.40542628896549
21170,vendors,75.40542628896549
801,analog,75.39293242657817
17120,resilience,75.36130404440377
5759,distillate,75.36123817625648
3840,columnaris,75.35794424997906
13602,novelty,75.35773826098585
10514,kendal,75.3445789451819
19737,teacher,75.34132621374788
20866,unicellular,75.32972230633527
15046,phrases,75.24221564046411
11236,lobes,75.23908458059593
2864,carbapenems,75.23390355382371
4560,criticality,75.22476428941411
20744,ujamaa,75.2049137963434
17563,saemaul,75.2049137963434
20843,undong,75.2049137963434
6339,elisa,75.0801421788002
1677,ba,75.06532165669019
11551,males,75.06299016044105
18592,soundscape,74.99921518658257
14689,perceptual,74.99921518658257
17659,sap,74.99070425228227
18721,spinoglenoid,74.98904346803253
19926,thaksin,74.98465133445323
5657,discriminate,74.95212449641477
8332,grade,74.9252833468184
18452,smes,74.9041304426741
6325,elevation,74.88917248730108
20947,upcoming,74.78487031903289
1638,avicennia,74.75215107781952
9979,interception,74.73368433150162
8318,gossypol,74.71334407733276
19537,symmetry,74.69205699807762
16533,radical,74.61230619629944
16475,quercetin,74.58511229332443
13813,oligodendrocyte,74.54224029520667
13252,neuritis,74.54224029520667
20219,torch,74.47424308861383
19919,thailandinterventions,74.47367438754146
5409,dialyse,74.47367438754146
16315,pulvinata,74.46564617152903
19665,tamariscina,74.46564617152903
12001,metallurgical,74.46280188165146
883,angkor,74.46280188165146
15600,portfolios,74.46000892301558
9302,hypoplasia,74.45294903294187
16674,reading,74.43999770153678
15232,placenta,74.42550272864854
14772,permissive,74.4019100352897
11196,litopanaeus,74.39793292148107
11058,lifetitle,74.27214007680392
8664,healthiness,74.27214007680392
20013,thioesterase,74.25985011862636
20959,uplift,74.2349735125072
4900,dario,74.20968027970197
2404,botia,74.20968027970197
13343,neutrosophic,74.19037647921904
21742,yager,74.19037647921904
1015,antidiabetes,74.18692293961082
14901,phenol,74.1854419178345
6680,epithelium,74.1823318487698
6485,endocarditis,74.1320313795386
2606,bullying,74.12188023650394
6284,electrolyser,74.09326774520372
5992,dualities,74.0750494905029
12574,monopoles,74.0750494905029
132,acetylglutamine,74.05524236128494
11469,magazines,74.03964432946435
14798,person,74.00580731890041
17179,restructuring,73.99607684674606
19203,subsidiary,73.99607684674606
19674,tangential,73.97636285620489
9860,inoperative,73.97636285620489
17510,rudder,73.97636285620489
11075,lignin,73.95006825189895
15750,preciseness,73.93243791180312
4222,contamination,73.91949694080776
17792,schubertii,73.91594454889322
1499,attainment,73.86586719860485
8421,grief,73.7326784978398
364,adulyadej,73.7326784978398
6463,encoded,73.60553034759477
12498,molars,73.57331775653633
14631,pem,73.56401900310212
1347,asexual,73.52111305205932
12020,metasurface,73.51522835744639
13674,obese,73.48964039184446
16495,quinic,73.47954863283736
7713,fosfomycin,73.44275900996767
15521,polypropylene,73.36995226641542
16019,progeny,73.3026454087103
5600,direction,73.27653998089846
19883,tetrahydrofuran,73.23402399857336
14740,perioperative,73.22948915807747
1616,autophagosome,73.18687450692363
7243,farmworkers,73.16353326770215
20462,trat,73.15020097592821
18830,stable,73.13904451416438
7199,failing,73.1209043947716
3737,coffea,73.10467769393696
21740,xyloside,73.08741001731418
13854,onoceranoid,73.08741001731418
2030,bilinear,73.06242277342346
11635,manpower,73.02540238146734
3158,cepharanthine,72.91886433988797
4119,congress,72.90758850484562
18126,shades,72.90758850484562
19319,summarization,72.76998559476394
13385,nigeria,72.75838433938152
3228,chance,72.72507587732247
2064,biobr,72.70093554675735
12580,monotherapy,72.65036493320855
21128,varying,72.64419382307497
4126,conjugated,72.61651045499437
12121,microbicidal,72.59574796040609
12769,multilingual,72.55349549915414
7269,favipiravir,72.52370807833037
5669,diseases,72.4316466461848
20166,toilet,72.39755794979915
10403,jiangsu,72.39755794979915
12497,molar,72.30866544841851
21073,valley,72.27743471156475
7071,expressways,72.24383639157813
2574,bubbles,72.23531598327844
9103,hybridization,72.22825465079481
14451,paroxysmal,72.2207081484843
5861,don,72.20587785713134
8684,height,72.1889167034461
16127,prospectively,72.14588291640263
15698,ppe,72.14588291640263
2749,camaena,72.05656695859129
17700,saturnia,72.05656695859129
5818,dna,72.0290941529636
18842,staggered,71.97242837970245
3010,catalysed,71.91495822122266
9696,induces,71.89788608727378
8582,handbook,71.87922944304917
10636,koh,71.8479956659651
11530,maladaptive,71.83223381991709
18931,stemness,71.80805468821579
18345,sinkhole,71.76857098328718
2885,carbons,71.75429597900788
6524,endotheliotropism,71.75090514239487
16629,ratchasima,71.72397287799288
3263,charitable,71.70367142798862
3126,cemeteries,71.70367142798862
20624,trusts,71.70367142798862
21776,young,71.6965243947973
18067,serovar,71.67313829596075
9385,ikat,71.64737503080624
8894,hippocampus,71.61193374897857
9666,indicators,71.59566813466095
11232,loan,71.53247289466572
6023,durante,71.50919537437
17932,selaginella,71.50148672747127
10919,leftover,71.49958994281188
21003,usable,71.49958994281188
5483,differentiation,71.48541236320618
15742,precast,71.48033644577123
135,achieve,71.4573328596053
9331,ibuprofen,71.45515208755724
5316,detect,71.44338205597812
2484,breaks,71.43879441583292
990,antibiofilm,71.42511882758589
19825,tensorflow,71.41406748239413
14452,parp,71.40271009611824
16356,push,71.38195744239826
13594,notifications,71.38195744239826
19122,study,71.34375139295271
6133,economics,71.29754201555707
15956,probing,71.28896611734827
4344,copyrolysis,71.26309630058441
7955,gaps,71.24652138357679
4208,contactless,71.24617565976789
9748,inflation,71.22503283123618
13003,nanofibres,71.22132605209615
3393,chloroplast,71.21372063808647
20627,truxene,71.2069124355152
4861,dacryocystorhinostomy,71.19018377114142
2589,buffaloes,71.18950598907179
7036,explainable,71.16981739183404
18982,stimulators,71.13615783291492
1292,art,71.11066028073358
18037,sequential,71.01325734235255
2579,buchaxm,71.00456350411453
11089,limacinum,71.00456350411453
17311,rhinosinusitis,70.99752356349559
7502,flaviviral,70.94070634484108
7512,flavors,70.94070634484108
6452,encapsidation,70.94070634484108
14669,pepper,70.89508328214856
4081,confers,70.87377801683846
19115,stubs,70.82682849767366
5702,dispatch,70.75147886701824
4270,contribute,70.68864483302269
9423,imidazolium,70.68780434096998
11287,longitudinal,70.63746311649953
10453,justicia,70.6210776815176
10454,justiciae,70.6210776815176
19152,subcoriacea,70.6210776815176
14808,perspectives,70.5762844893369
4584,crosstalk,70.57622755145977
11052,lifelong,70.55067986698629
4230,context,70.54276449668524
9745,inflammation,70.46486568943783
7594,fluorophore,70.42289867240008
16850,reflects,70.37817493165844
3166,cereal,70.34690054859169
12004,metals,70.29464525661385
11356,lumichrome,70.28094883432397
5953,drinks,70.2529699430482
2753,cambodia,70.23146306704783
7928,gallium,70.17769764626722
14350,papillary,70.17203841644194
4944,deal,70.07813934395789
13583,nosocomial,70.05899644296329
1391,assembled,70.04843433162881
7487,flake,70.04843433162881
3822,colorado,70.04626127458744
15965,procedures,70.01261017977268
8659,headway,69.91706598874028
20910,unravel,69.88169583779839
12805,multistages,69.87721240273842
11472,magmatism,69.87721240273842
8762,hepatic,69.83651744624395
16082,pronouns,69.81635356891367
6598,enterprise,69.78819722052998
9789,ingroup,69.69293390645454
3786,collars,69.62244726894984
18955,steroidal,69.60376530722068
21448,warfarin,69.59494209236557
9729,infects,69.59459720148556
1435,astrocytes,69.59459720148556
15992,productively,69.59459720148556
2256,bivalent,69.59453569877334
13317,neurotoxin,69.59076390743488
940,anomalous,69.57473933794881
10383,jatropha,69.56148516087978
10110,intracranial,69.55294445858945
21828,zingiber,69.53607592221061
12589,montanum,69.53607592221061
17864,season,69.49919184734253
14392,paranoid,69.48858063076987
20368,transformative,69.4009929198917
19540,sympatric,69.36244237435454
5868,donovani,69.36244237435454
14813,pertinent,69.34881540170538
5944,drier,69.27485360509056
7156,facade,69.26283251551168
20761,ultrarapid,69.22749800366512
15112,phytoremediation,69.21690306789219
4914,daubechies,69.21179783123107
14837,petroleum,69.18826405882137
7192,fading,69.17546127494484
19532,symbol,69.17546127494484
15825,prenatgenetic,69.15509584047172
10839,latin,69.14577364716041
14047,oscillatory,69.03868712429406
17336,rhytidenone,69.0213498362212
13488,nonfunctional,68.97715516417678
14729,perinatal,68.89896159883051
6240,election,68.89002989705989
9515,impairment,68.87286618839003
8857,hgfs,68.8661295784749
37,abrasion,68.8661295784749
18632,spastic,68.850776407855
8365,granitoids,68.7933495237745
3100,cecoox,68.79166328589218
2476,brazilin,68.76330991827034
4326,coordination,68.7268074698592
1107,apis,68.71246587098227
7940,gamifying,68.61366638333485
4597,crude,68.54036490024325
16173,prototrophic,68.51623646460092
17143,respect,68.5125506190047
6477,endemic,68.45001507199177
7120,extranuclear,68.37750675959717
20222,torque,68.31350663459632
18263,signaling,68.24987452706205
7472,fishes,68.2487575573814
3550,clarification,68.23353767495881
9114,hydrazide,68.2324194534129
1481,atranorin,68.2324194534129
15894,previously,68.20201261678059
262,additive,68.16446756803775
17114,residents,68.08267384348437
18950,sterile,68.07589568141461
16903,regulate,68.05518749103632
19963,thermally,68.05046137490672
4276,contributor,68.04532643797178
9048,hpvs,68.02461014910642
9087,husk,68.01654842685579
5636,discontinuation,67.99576980370152
10908,lecomte,67.97582425671331
15146,pierre,67.97582425671331
13442,nocardia,67.97539598527504
8862,hierarchical,67.9753721732455
3173,ceria,67.93643833319075
1396,assess,67.9091911192704
9844,inn,67.89304023950731
17989,senses,67.89304023950731
5516,dihydrophenanthrene,67.89296921285688
3584,clearance,67.84011786026078
21632,wool,67.82031763773583
11740,materiality,67.80854542615855
18388,skepticism,67.80854542615855
18376,situhydrothermal,67.7236532412439
21434,walking,67.67983014103939
1342,ascorbate,67.6557274014166
21521,weekly,67.63908439758896
21159,vehicles,67.62933664136686
284,adequacy,67.52028443122771
2792,candidone,67.44121640352641
952,ansonia,67.4221631573383
19461,surveying,67.39374831898053
18475,snps,67.39054867604239
4487,cover,67.37722361090891
13947,orbitocranial,67.34181922254423
8065,genital,67.2558292729739
2462,branchial,67.25313186127181
17855,sealant,67.25313186127181
1557,aurantiochytrium,67.23546016286298
13312,neurosurgical,67.21897351824407
8908,histogram,67.1701680526913
16617,rare,67.15600367482504
12765,multilayers,67.12867636926148
17173,restores,67.07088223511658
5848,dolomite,67.01840673725486
5150,demolding,67.01134140171413
2114,biofouling,67.01038186082542
13706,obstructive,66.993044330503
5982,drying,66.99257960749608
3373,chlamydomonas,66.98461566746865
6065,dysphagia,66.9755736005499
20605,tropicalis,66.96597442451426
16571,rai,66.93320767581892
3553,class,66.90917420338036
16254,psychophysiological,66.90461322863914
10656,kpis,66.81152553046658
8448,gru,66.78709203988322
2945,carnitine,66.74509887936635
18912,steato,66.74509887936635
20357,transferase,66.74509887936635
10040,internists,66.74509887936635
16721,recent,66.72888466276474
8769,hepatocytes,66.71579528391409
9703,inductively,66.67529709335787
18853,stalagmites,66.62900904952313
14935,phlebotomine,66.601419685392
17434,rollovers,66.56788231774472
20583,tripped,66.56788231774472
5894,dosimetry,66.54300620581124
4848,cytopathology,66.53286684760357
10226,ionogels,66.43728527127014
21325,viscous,66.41066295595253
6360,emancipatory,66.40465708631089
16980,remarkable,66.39035297335869
6349,elongation,66.3646081135022
775,amplifiers,66.34090738202285
14167,overvoltage,66.29146040188996
9460,immunodeficiency,66.24606225123975
17640,san,66.22946596811823
13631,nucleic,66.21852124058401
14120,ovalisporus,66.2026214904075
11040,lichenicola,66.2026214904075
5213,deploying,66.19682718324016
19735,tea,66.18370984792756
6185,efficacy,66.17626749219379
15529,polystichum,66.14795501053308
13184,neoacutidens,66.14795501053308
6139,ecotoxicological,66.11171724544224
3274,chatree,66.04349007778855
15793,prefilled,66.03313424835858
1600,autoinjectors,66.03313424835858
19595,syringes,66.03313424835858
16766,record,66.02850306910638
378,advice,65.98945341931244
19602,systematizing,65.93873590040644
17890,sectional,65.92877698888327
13502,noninvasive,65.91519610391806
1205,arbitrary,65.90714181068876
15949,probabilistic,65.89334655148919
13778,officinarum,65.889772285544
5964,droplet,65.8736909401817
2050,bioaccumulation,65.87067150214679
19314,sum,65.86816744025602
5704,dispatching,65.80454924056582
17490,royal,65.73115535901111
18772,spotted,65.72095031208403
19722,taxi,65.72081649984374
20356,transferability,65.64562605219623
1224,architectures,65.64562605219623
5154,demonstration,65.61891815638444
11560,mallotus,65.60604645699466
16742,recognizing,65.59164653093178
11445,macrophage,65.54941877582537
2304,blockers,65.48718322452306
8695,helminths,65.46339550088004
20872,uniform,65.4458243655429
9412,imaging,65.44448944607343
13987,organoids,65.4315059795941
2193,biosensor,65.39996059148334
7251,fashion,65.33944404302106
3306,chemokine,65.33673251107537
